Group.1;Group.2;x
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Turphi;0.938
Car770685-2015-Pass1-Z1-C-C50HBE2-011693_tdauda.txt;Turphi;0.802
Car770804-2015-Pass1-Z1-L-C400HBD15-013740_tdauda.txt;Turphi;0.72
Car771323-2019-Pass1-Z1-VC1-LARCHANT_tdauda.txt;Turphi;0.349
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Turphi;0.962
Car790907-2016-Pass1-Z2-06-160602_tdauda.txt;Turphi;0.852
Car790910-2017-Pass1-Z3-1619031-170817_tdauda.txt;Turphi;0.998
Car791077-2016-Pass2-Z1-UM12-017908_tdauda.txt;Turphi;0.634
Car791319-2016-Pass1-Z1-MU104357-SM303329_tdauda.txt;Turphi;0.819
Car810077-2017-Pass2-Z2-171L_tdauda.txt;Turphi;0.475
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Turphi;0.915
Car811230-2017-Pass4-Z2-S4U00865-DCM_tdauda.txt;Turphi;0.83
Car811443-2019-Pass2-Z1-MU205982_tdauda.txt;Turphi;0.671
Car820011-2017-Pass1-Z1-124F_tdauda.txt;Turphi;0.568
Car820083-2017-Pass2-Z1-61L_tdauda.txt;Turphi;0.854
Car820108-2017-Pass1-Z1-46F_tdauda.txt;Turphi;0.729
Car830625-2016-Pass2-C1-VC1-7782195_tdauda.txt;Turphi;0.959
Car830672-2019-Pass1-Z1-MU201077-S4U04817-S4U04817_tdauda.txt;Turphi;0.825
Car830764-2017-Pass1-Z1-013676_tdauda.txt;Turphi;0.548
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Turphi;0.97
Car830885-2018-Pass6-Z2-PDMAJEU1_tdauda.txt;Turphi;0.614
Car830885-2018-Pass8-Z1-PDMAMAT1_tdauda.txt;Turphi;0.928
Car830886-2020-Pass1-Z26-20200616_tdauda.txt;Turphi;0.861
Car830887-2020-Pass1-H1-20200611_tdauda.txt;Turphi;0.995
Car830927-2018-Pass1-Z1-PDMAMAT2_tdauda.txt;Turphi;0.958
Car831301-2015-Pass1-B1-VC1-17006_tdauda.txt;Turphi;0.987
Car831301-2016-Pass2-A1-VC1-17006_tdauda.txt;Turphi;0.904
Car831328-2016-Pass1-H2-VCUS-20160729_tdauda.txt;Turphi;0.473
Car831328_tdauda.txt;Turphi;0.551
Car831476-2015-Pass1-B1-VC1-17006_tdauda.txt;Turphi;0.514
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Turphi;0.994
Car840626-2019-Pass1-Z2-MU107313-S4U02941-S4U02941_tdauda.txt;Turphi;0.524
Car840638-2017-Pass4-Z5-2384-010314_tdauda.txt;Turphi;1
Car840639-2019-Pass1-A1-MC32-0_tdauda.txt;Turphi;0.994
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Turphi;0.977
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Turphi;0.969
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Turphi;0.631
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;Turphi;0.866
Car851589-2016-Pass6-Z2-02-160920_tdauda.txt;Turphi;0.509
Car851589-2017-Pass2-Z9-09-170717_tdauda.txt;Turphi;0.855
Car851663-2017-Pass2-Z1-7782195_tdauda.txt;Turphi;0.816
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Turphi;0.926
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Turphi;0.992
Car881323-2017-Pass1-Z1-88DAR268-47_tdauda.txt;Turphi;0.91
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Turphi;0.795
Car910027-2016-Pass1-Z3-A-LC12-17598_tdauda.txt;Turphi;0.502
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;Turphi;0.94
Car910030-2020-Pass1-Z1-PaRecPR609804_tdauda.txt;Turphi;0.293
Car910163-2020-Pass2-Z1-VC1-PaRecPR578876_tdauda.txt;Turphi;0.944
Car910276-2015-Pass1-Z2-G-C150TBDC58-017578_tdauda.txt;Turphi;0.947
Car910319-2015-Pass1-Z4-C-C400TBDC64-011693_tdauda.txt;Turphi;0.785
Car910345-2015-Pass1-Z1-F-C100TBDC48-017608_tdauda.txt;Turphi;0.992
Car910358-2020-Pass1-Z1-017744_tdauda.txt;Turphi;0.773
Car910391-2015-Pass1-Z2-H-C100HAE4-017573_tdauda.txt;Turphi;0.78
Car910401-2019-PASS1-Z1-20190701_tdauda.txt;Turphi;0.463
Car930017-2019-Pass1-Z2-XU101367-017691_tdauda.txt;Turphi;0.99
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Turphi;0.869
Car930053-2018-Pass1-C2-U1_tdauda.txt;Turphi;0.984
Car950301-2020-Pass1-Z8-PaRecPR609865_tdauda.txt;Turphi;0.99
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Turtor;0.337
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Turvis;0.968
Car402364-2018-Pass3-Z7-US310-017508_tdauda.txt;Turvis;0.956
Car402364-2019-Pass1-Z8-MU109631-S4U03758_tdauda.txt;Turvis;0.756
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Turvis;0.804
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Turvis;0.35
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Turvis;0.975
Car420420-2018-Pass1-Z24-U19593-SM306251_tdauda.txt;Turvis;0.883
Car440340-2020-Pass1-Z3-1LA3_tdauda.txt;Turvis;0.976
Car441461-2020-Pass2-G1-VC1-SNPN_tdauda.txt;Turvis;0.681
Car450542-2019-Pass1-Z1-11787_tdauda.txt;Turvis;0.765
Car451153-2015-Pass1-Z2-VC1-NOGENT-VERNI_tdauda.txt;Turvis;0.807
Car470028-2017-Pass1-Z1-CEN2-S2U17907_tdauda.txt;Turvis;0.736
Car481182-2016-Pass1-Z9-017573_tdauda.txt;Turvis;0.607
Car481211-2016-Pass1-Z7-014596_tdauda.txt;Turvis;0.913
Car491081-2018-Pass1-G1-LPO85.3-013815_tdauda.txt;Turvis;0.743
Car491081-2019-Pass1-D2-LPO85.3-013815_tdauda.txt;Turvis;0.745
Car491744-2019-Pass1-Z1-WMParc04_tdauda.txt;Turvis;0.923
Car500546-2019-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Turvis;0.87
Car500625-2016-Pass1-Z1-SMM-U1-S4U01060_tdauda.txt;Turvis;0.486
Car500625-2018-Pass2-Z6-SMM-U1-S4U01060_tdauda.txt;Turvis;0.547
Car510597-2019-Pass1-Z4-51MEN64-2_tdauda.txt;Turvis;0.86
Car540284-2020-Pass1-Z1-S4U04785_tdauda.txt;Turvis;0.802
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Turvis;0.601
Car561685-2020-Pass1-Z1-B56-0113_tdauda.txt;Turvis;0.532
Car590006-2019-Pass1-Z1-MC5-S4U04008_tdauda.txt;Turvis;0.868
Car590738-2018-Pass1-Z10-SMXU1-S4U07_tdauda.txt;Turvis;0.765
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Turvis;0.895
Car620379-2018-Pass1-Z1-MC1-S4U01178_tdauda.txt;Turvis;0.437
Car650612-2018-Pass1-Z4-VC10-B10-HJ97-EC29-_tdauda.txt;Turvis;0.639
Car650719-2018-Pass1-Z2-VC6-B6-GK119-EAz10-_tdauda.txt;Turvis;0.465
Car660136-2019-Pass1-Z1-BL01-SN1919-0_tdauda.txt;Turvis;0.779
Car660839-2016-Pass2-Z5-0_tdauda.txt;Turvis;0.646
Car670611-2019-Pass3-Z4-US-S4U06036_tdauda.txt;Turvis;0.543
Car670799-2019-Pass2-Z1-US-S4U06176_tdauda.txt;Turvis;0.608
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Turvis;0.884
Car690399-2020-Pass1-D2-SM-399D2_tdauda.txt;Turvis;0.956
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;Turvis;0.207
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Turvis;0.724
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Turvis;0.821
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Turvis;0.663
Car780354-2020-Pass2-Z2-SMU00702_tdauda.txt;Turvis;0.264
Car791319-2016-Pass1-Z1-MU104357-SM303329_tdauda.txt;Turvis;0.204
Car811214-2018-Pass1-Z5-58S2_tdauda.txt;Turvis;0.93
Car811230-2017-Pass4-Z2-S4U00865-DCM_tdauda.txt;Turvis;0.771
Car820011-2017-Pass1-Z2-124L_tdauda.txt;Turvis;0.39
Car830885-2018-Pass2-Z3-PDMAJEU2_tdauda.txt;Turvis;0.966
Car830885-2018-Pass8-Z1-PDMAMAT1_tdauda.txt;Turvis;0.513
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Turvis;0.931
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Turvis;0.744
Car850652-2020-Pass1-Z2-AM1_tdauda.txt;Turvis;0.793
Car860481-2017-Pass4-Z1-U1017992_tdauda.txt;Turvis;0.946
Car860898-2017-Pass1-Z1-U1017992_tdauda.txt;Turvis;0.989
Car881323-2017-Pass1-Z1-88DAR268-47_tdauda.txt;Turvis;0.98
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Turvis;0.826
Car910319-2015-Pass1-Z4-C-C400TBDC64-011693_tdauda.txt;Turvis;0.858
Car910345-2015-Pass1-Z1-F-C100TBDC48-017608_tdauda.txt;Turvis;0.707
Car930017-2019-Pass1-Z2-XU101367-017691_tdauda.txt;Turvis;0.931
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Turvis;0.852
Car930053-2018-Pass1-C2-U1_tdauda.txt;Turvis;0.828
Car420370-2016-Pass1-Z5-06-160618_tdauda.txt;Tytalb;0.841
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Tytalb;0.46
Car420420-2017-Pass2-Z11-SMXUS0-005248_tdauda.txt;Tytalb;0.458
Car480982-2019-Pass1-Z1-AM12-Boug_tdauda.txt;Tytalb;0.298
Car560459-2015-Pass1-Z1-C-EC2003-011693_tdauda.txt;Tytalb;0.562
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Tytalb;0.574
Car620379-2018-Pass1-Z1-MC1-S4U01178_tdauda.txt;Tytalb;0.823
Car650989-2019-Pass1-Z9-MO180_tdauda.txt;Tytalb;0.558
Car670820-2020-Pass2-Z1-S4U10089_tdauda.txt;Tytalb;0.741
Car690464-2019-Pass3-Z3-CENCCP14_tdauda.txt;Tytalb;0.542
Car750026-2018-Pass1-Z10-c-017726_tdauda.txt;Tytalb;0.939
Car770294-2017-Pass1-Z2-BOUGIVAL_tdauda.txt;Tytalb;0.867
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Tytalb;0.744
Car840638-2017-Pass4-Z5-2384-010314_tdauda.txt;Tytalb;0.628
Car840657-2017-Pass2-Z1-3141-010314_tdauda.txt;Tytalb;0.298
Car851589-2016-Pass3-Z1-01-160609_tdauda.txt;Tytalb;0.361
Car910005-2020-Pass1-Z6-SMU00702_tdauda.txt;Tytalb;0.363
Car910028-2016-Pass3-Z6-M-015652_tdauda.txt;Tytalb;0.976
Car930053-2018-Pass1-C2-U1_tdauda.txt;Tytalb;0.435
Car400355-2019-Pass1-Z2-M500-BR_tdauda.txt;Urorug;0.394
Car402364-2018-Pass3-Z7-US310-017508_tdauda.txt;Urorug;0.403
Car402364-2019-Pass1-Z8-MU109631-S4U03758_tdauda.txt;Urorug;0.513
Car450542-2019-Pass1-Z1-11787_tdauda.txt;Urorug;0.494
Car480982-2019-Pass1-Z1-AM12-Boug_tdauda.txt;Urorug;0.627
Car481107-2019-Pass1-Z2-BL08-Boug_tdauda.txt;Urorug;0.353
Car780433-2019-Pass1-Z1-20190723_tdauda.txt;Urorug;0.64
Car790910-2017-Pass1-Z3-1619031-170817_tdauda.txt;Urorug;0.873
Car820011-2017-Pass1-Z2-124L_tdauda.txt;Urorug;0.782
Car840610-2016-Pass1-Z1-US2384-17598_tdauda.txt;Urorug;0.492
Car420420-2016-Pass1-Z12-07-160628_tdauda.txt;Vanvan;0.706
Car590761-Pass1-2018-Z2-SMXU1-S4U06_tdauda.txt;Vanvan;0.906
Car741054-2019-Pass1-Z4-MC32-001_tdauda.txt;Vanvan;0.37
Car851564-2018-Pass1-Z1-SMXU1B-017908_tdauda.txt;Vanvan;0.974
Car930033-2017-Pass1-Z1-U1_tdauda.txt;Vanvan;0.4
